,id,types,rarity,skin,total_traits,traits
1566,1666,Female,2618,Dark,3,"Purple Lipstick,Regular Shades,Straight Hair Dark"
1567,1667,Male,6489,Mid,2,"Frumpy Hair,Luxurious Beard"
1568,1668,Male,7300,Dark,3,"Earring,Goat,Mohawk Dark"
1569,1669,Female,429,Mid,2,"Red Mohawk,Welding Goggles"
1570,1670,Female,5436,Dark,3,"Earring,Purple Eye Shadow,Stringy Hair"
1571,1671,Female,2748,Albino,2,"Blue Eye Shadow,Straight Hair"
1572,1672,Female,9044,Mid,2,"Mohawk Dark,Mole"
1573,1673,Male,8621,Light,2,"Classic Shades,Headband"
1574,1674,Male,4968,Albino,2,"Hoodie,Shadow Beard"
1575,1675,Male,4052,Light,3,"Earring,Police Cap,Regular Shades"
1576,1676,Male,9445,Mid,2,"Frumpy Hair,Mole"
1577,1677,Male,4391,Mid,1,Front Beard Dark
1578,1678,Female,4549,Mid,2,"Clown Eyes Green,Purple Lipstick"
1579,1679,Female,3281,Light,5,"Cigarette,Earring,Horned Rim Glasses,Purple Lipstick,Tassle Hat,Hidden Earring"
1580,1680,Male,5836,Albino,3,"Chinstrap,Headband,Vape"
1581,1681,Female,2156,Albino,1,Red Mohawk
1582,1682,Male,787,Light,3,"3D Glasses,Chinstrap,Top Hat"
1583,1683,Male,6660,Dark,3,"Big Shades,Mohawk Dark,Mustache"
1584,1684,Female,100,Dark,2,"Choker,Orange Side"
1585,1685,Male,4990,Light,2,"Hoodie,Nerd Glasses"
1586,1686,Male,9661,Dark,2,"Big Shades,Messy Hair"
1587,1687,Male,849,Dark,2,"Horned Rim Glasses,Top Hat"
1588,1688,Female,8440,Mid,3,"Clown Eyes Green,Purple Lipstick,Stringy Hair"
1589,1689,Female,2834,Albino,2,"Black Lipstick,Straight Hair"
1590,1690,Male,9912,Light,3,"Bandana,Horned Rim Glasses,Mole"
1591,1691,Female,2780,Light,3,"Black Lipstick,Clown Eyes Green,Straight Hair"
1592,1692,Male,8866,Dark,3,"Cigarette,Knitted Cap,Shadow Beard"
1593,1693,Female,8348,Dark,2,"Clown Eyes Green,Crazy Hair"
1594,1694,Female,733,Mid,3,"Black Lipstick,Earring,Pink With Hat,Hidden Earring"
1595,1695,Male,6137,Dark,3,"Chinstrap,Earring,Shaved Head"
1596,1696,Male,9783,Mid,2,"Shadow Beard,Stringy Hair"
1597,1697,Female,9178,Albino,3,"Big Shades,Mohawk Thin,Mole"
1598,1698,Male,8425,Mid,2,"Clown Eyes Green,Wild Hair"
1599,1699,Male,7600,Mid,2,"Earring,Shaved Head"
1600,1700,Female,2002,Mid,2,"Blue Eye Shadow,Half Shaved"
1601,1701,Male,9192,Light,3,"Earring,Horned Rim Glasses,Mohawk"
1602,1702,Male,2456,Dark,3,"Clown Hair Green,Front Beard,Frown,Hidden Frown"
1603,1703,Male,1033,Dark,4,"3D Glasses,Do-rag,Muttonchops,Rosy Cheeks"
1604,1704,Male,7777,Light,3,"Cigarette,Classic Shades,Peak Spike"
1605,1705,Female,9235,Light,2,"Mohawk,Nerd Glasses"
1606,1706,Female,2352,Mid,2,"Black Lipstick,Red Mohawk"
1607,1707,Female,8551,Dark,3,"Clown Eyes Blue,Purple Lipstick,Wild Hair"
1608,1708,Male,3852,Albino,1,Fedora
1609,1709,Male,5987,Mid,2,"Front Beard,Peak Spike"
1610,1710,Female,276,Mid,3,"Classic Shades,Orange Side,Pipe"
1611,1711,Female,2539,Dark,2,"Eye Mask,Straight Hair Dark"
1612,1712,Male,4055,Light,2,"Police Cap,Regular Shades"
1613,1713,Female,9874,Mid,2,"Earring,Stringy Hair"
1614,1714,Female,109,Albino,3,"Choker,Classic Shades,Straight Hair Blonde"
1615,1715,Female,2027,Light,2,"Green Eye Shadow,Half Shaved"
1616,1716,Male,9137,Albino,2,"Mohawk Thin,Shadow Beard"
1617,1717,Male,6249,Light,4,"Bandana,Chinstrap,Earring,Eye Patch"
1618,1718,Male,4434,Albino,2,"Luxurious Beard,Mole,Hidden Mole"
1619,1719,Male,4766,Albino,3,"Cap Forward,Earring,Nerd Glasses"
1620,1720,Male,1410,Mid,3,"Big Shades,Cowboy Hat,Normal Beard"
1621,1721,Female,634,Mid,3,"Black Lipstick,Earring,Pigtails"
1622,1722,Male,3814,Light,3,"Fedora,Nerd Glasses,Normal Beard Black"
1623,1723,Male,8208,Light,2,"Cap,Nerd Glasses"
1624,1724,Female,8532,Dark,2,"Clown Eyes Blue,Mohawk"
1625,1725,Female,9719,Mid,2,"Hot Lipstick,Messy Hair"
1626,1726,Female,2511,Light,4,"Clown Hair Green,Hot Lipstick,Mole,Vape"
1627,1727,Male,6548,Mid,2,"3D Glasses,Stringy Hair"
1628,1728,Male,5265,Dark,3,"Frown,Mohawk Thin,Small Shades"
1629,1729,Male,3383,Dark,3,"Gold Chain,Luxurious Beard,Nerd Glasses"
1630,1730,Female,682,Light,2,"Green Eye Shadow,Pink With Hat"
1631,1731,Male,4728,Dark,2,"Cap Forward,Eye Patch"
1632,1732,Male,3964,Dark,3,"3D Glasses,Earring,Police Cap"
1633,1733,Female,9167,Light,2,"Mohawk Thin,Regular Shades"
1634,1734,Female,8375,Mid,3,"Black Lipstick,Clown Eyes Green,Mohawk Thin"
1635,1735,Female,9069,Light,2,"Earring,Mohawk Dark"
1636,1736,Female,2665,Light,2,"Black Lipstick,Straight Hair Dark"
1637,1737,Male,7972,Mid,2,"Mohawk,VR"
1638,1738,Female,2380,Dark,2,"Blonde Bob,Purple Lipstick"
1639,1739,Male,7413,Dark,2,"Shaved Head,VR"
1640,1740,Female,9981,Dark,2,"Bandana,Hot Lipstick"
1641,1741,Male,4515,Mid,1,Big Shades
1642,1742,Female,9802,Dark,2,"Big Shades,Stringy Hair"
1643,1743,Male,9541,Light,2,"Big Shades,Wild Hair"
1644,1744,Female,2451,Light,3,"Big Shades,Clown Nose,Straight Hair Dark"
1645,1745,Male,6331,Mid,2,"3D Glasses,Do-rag"
1646,1746,Female,3007,Albino,3,"Dark Hair,Earring,Green Eye Shadow,Hidden Earring"
1647,1747,Female,8396,Mid,2,"Clown Eyes Green,Mohawk"
1648,1748,Zombie,505,Zombie,3,"Front Beard,Frown,Knitted Cap,Hidden Frown"
1649,1749,Female,2320,Dark,3,"Blonde Bob,Hot Lipstick,Nerd Glasses"
1650,1750,Female,1570,Dark,3,"Eye Mask,Purple Lipstick,Wild Blonde"
1651,1751,Female,627,Light,2,"Horned Rim Glasses,Pigtails"
1652,1752,Female,2344,Light,3,"Black Lipstick,Earring,Half Shaved,Hidden Earring"
1653,1753,Male,967,Light,2,"Frumpy Hair,Spots"
1654,1754,Female,8393,Dark,2,"Clown Eyes Green,Mohawk"
1655,1755,Male,3426,Mid,3,"Crazy Hair,Gold Chain,VR"
1656,1756,Male,6028,Albino,3,"Cigarette,Front Beard,Knitted Cap"
1657,1757,Male,7571,Dark,2,"Nerd Glasses,Shaved Head"
1658,1758,Female,9163,Mid,3,"Earring,Mohawk,Regular Shades"
1659,1759,Female,191,Mid,2,"Hot Lipstick,Pilot Helmet"
1660,1760,Male,8204,Mid,3,"Cap,Cigarette,Nerd Glasses"
1661,1761,Female,1996,Dark,2,"Blue Eye Shadow,Half Shaved"
1662,1762,Male,1059,Mid,4,"Earring,Frumpy Hair,Rosy Cheeks,Small Shades"
1663,1763,Male,3202,Dark,3,"Muttonchops,Purple Hair,Regular Shades"
1664,1764,Male,9400,Light,3,"Big Shades,Earring,Frumpy Hair"
1665,1765,Female,2468,Light,2,"Clown Hair Green,Purple Eye Shadow"
1666,1766,Female,1623,Light,2,"Clown Eyes Blue,Straight Hair Blonde"
1667,1767,Male,5175,Mid,2,"Bandana,Front Beard Dark"
1668,1768,Female,6400,Light,3,"3D Glasses,Black Lipstick,Crazy Hair"
1669,1769,Male,4648,Dark,2,"Cap Forward,Mustache"
1670,1770,Male,4356,Dark,3,"Frumpy Hair,Regular Shades,Smile"
1671,1771,Male,8233,Albino,3,"Cap,Cigarette,Earring"
1672,1772,Female,5700,Light,2,"Blue Eye Shadow,Messy Hair"
1673,1773,Male,2117,Light,3,"Eye Patch,Muttonchops,Vampire Hair"
1674,1774,Male,8911,Mid,2,"Knitted Cap,Nerd Glasses"
1675,1775,Female,201,Mid,3,"Earring,Purple Eye Shadow,Tiara"
1676,1776,Female,9297,Albino,2,"Hot Lipstick,Mohawk Thin"
1677,1777,Male,1906,Light,2,"Gold Chain,Vampire Hair"
1678,1778,Male,7393,Mid,2,"Do-rag,Muttonchops"
1679,1779,Female,8126,Light,3,"Cap,Clown Eyes Green,Purple Lipstick"
1680,1780,Female,1309,Mid,2,"Horned Rim Glasses,Wild White Hair"
1681,1781,Male,6977,Light,2,"Headband,Normal Beard"
1682,1782,Male,1364,Dark,3,"Cowboy Hat,Earring,Handlebars"
1683,1783,Female,8073,Light,1,Mohawk Thin
1684,1784,Male,3548,Light,3,"Classic Shades,Crazy Hair,Medical Mask"
1685,1785,Male,9593,Light,2,"Earring,Wild Hair"
1686,1786,Female,9490,Light,2,"Classic Shades,Wild Hair"
1687,1787,Male,8325,Light,2,"Bandana,Small Shades"
1688,1788,Male,9108,Mid,3,"Classic Shades,Earring,Mohawk"
1689,1789,Female,1113,Light,2,"Blonde Short,Purple Eye Shadow"
1690,1790,Male,8647,Albino,3,"Headband,Horned Rim Glasses,Mole"
1691,1791,Male,4561,Light,2,"Classic Shades,Mole"
1692,1792,Male,6848,Dark,3,"Earring,Mohawk Thin,Normal Beard Black"
1693,1793,Female,1077,Mid,2,"Mohawk Thin,Rosy Cheeks"
1694,1794,Male,5321,Albino,3,"Earring,Frown,Wild Hair"
1695,1795,Female,1083,Mid,4,"Horned Rim Glasses,Hot Lipstick,Messy Hair,Rosy Cheeks"
1696,1796,Female,1094,Dark,3,"Bandana,Black Lipstick,Rosy Cheeks"
1697,1797,Male,5866,Dark,4,"Classic Shades,Mohawk,Muttonchops,Vape"
1698,1798,Male,3494,Mid,3,"Cap Forward,Earring,Medical Mask"
1699,1799,Female,2236,Light,3,"Black Lipstick,Classic Shades,Half Shaved"
1700,1800,Female,5704,Mid,4,"Blue Eye Shadow,Mole,Purple Lipstick,Stringy Hair"
1701,1801,Female,950,Light,2,"Crazy Hair,Spots"
1702,1802,Male,1759,Light,4,"Big Beard,Cigarette,Fedora,Nerd Glasses"
1703,1803,Female,9416,Dark,3,"Frumpy Hair,Hot Lipstick,Nerd Glasses"
1704,1804,Female,9700,Light,2,"Messy Hair,Mole"
1705,1805,Male,7532,Mid,2,"Do-rag,Regular Shades"
1706,1806,Female,3049,Light,3,"Dark Hair,Eye Patch,Hot Lipstick"
1707,1807,Female,5425,Light,2,"Messy Hair,Purple Eye Shadow"
1708,1808,Male,6090,Mid,3,"Earring,Front Beard,Messy Hair"
1709,1809,Male,6607,Mid,3,"Cap,Cigarette,Mustache"
1710,1810,Male,9544,Mid,2,"Big Shades,Wild Hair"
1711,1811,Male,2140,Light,2,"Pipe,Vampire Hair"
1712,1812,Male,6972,Mid,4,"Earring,Headband,Nerd Glasses,Normal Beard"
1713,1813,Female,8963,Dark,3,"Black Lipstick,Classic Shades,Mohawk Dark"
1714,1814,Male,7693,Light,2,"Knitted Cap,Muttonchops"
1715,1815,Female,5783,Dark,2,"Green Eye Shadow,Mohawk"
1716,1816,Female,1211,Dark,2,"Blonde Short,Cigarette"
1717,1817,Female,8808,Albino,3,"Crazy Hair,Earring,Purple Lipstick"
1718,1818,Female,1195,Dark,2,"Blonde Short,Mole"
1719,1819,Male,1763,Albino,4,"Big Beard,Classic Shades,Earring,Police Cap"
1720,1820,Male,1796,Light,3,"Big Beard,Eye Mask,Messy Hair"
1721,1821,Female,445,Mid,1,Welding Goggles
1722,1822,Male,6772,Dark,3,"Cap,Normal Beard Black,Small Shades"
1723,1823,Male,7221,Mid,3,"Earring,Goat,Shaved Head"
1724,1824,Male,6996,Light,2,"Knitted Cap,Normal Beard"
1725,1825,Male,4010,Dark,2,"Muttonchops,Police Cap"
1726,1826,Female,4182,Light,3,"Clown Nose,Frumpy Hair,Horned Rim Glasses"
1727,1827,Female,5784,Dark,2,"Green Eye Shadow,Mohawk Thin"
1728,1828,Female,2345,Light,3,"Black Lipstick,Blonde Bob,Earring,Hidden Earring"
1729,1829,Female,8973,Light,2,"Classic Shades,Mohawk Dark"
1730,1830,Male,5103,Dark,3,"Earring,Front Beard Dark,Knitted Cap"
1731,1831,Male,1757,Mid,4,"Bandana,Big Beard,Horned Rim Glasses,Medical Mask"
1732,1832,Male,9662,Dark,2,"Horned Rim Glasses,Messy Hair"
1733,1833,Male,5583,Dark,3,"Frumpy Hair,Handlebars,Nerd Glasses"
1734,1834,Male,8218,Mid,3,"Cap,Earring,Mole"
1735,1835,Female,5678,Dark,3,"Blue Eye Shadow,Frumpy Hair,Hot Lipstick"
1736,1836,Male,4762,Light,2,"Cap Forward,Horned Rim Glasses"
1737,1837,Female,8795,Mid,2,"Black Lipstick,Crazy Hair"
1738,1838,Female,9317,Dark,2,"Cigarette,Mohawk Thin"
1739,1839,Male,28,Dark,6,"Cigarette,Earring,Knitted Cap,Mustache,Nerd Glasses,Smile"
1740,1840,Male,9061,Light,3,"Cigarette,Earring,Mohawk Dark"
1741,1841,Female,5767,Dark,3,"Black Lipstick,Green Eye Shadow,Mohawk Thin"
1742,1842,Male,9758,Mid,2,"Bandana,Eye Patch"
1743,1843,Male,6504,Albino,3,"Earring,Luxurious Beard,Wild Hair"
1744,1844,Female,1168,Light,2,"Blonde Short,Regular Shades"
1745,1845,Male,8994,Light,2,"Mohawk Dark,Regular Shades"
1746,1846,Male,1388,Dark,2,"Cowboy Hat,Luxurious Beard"
1747,1847,Female,9250,Dark,3,"Black Lipstick,Earring,Mohawk"
1748,1848,Male,8584,Dark,2,"Clown Eyes Blue,Stringy Hair"
1749,1849,Female,3002,Mid,3,"Black Lipstick,Dark Hair,Green Eye Shadow"
1750,1850,Female,1696,Light,2,"Black Lipstick,Wild Blonde"
1751,1851,Male,3126,Mid,4,"Eye Mask,Frown,Handlebars,Purple Hair,Hidden Frown"
1752,1852,Male,9072,Mid,2,"Earring,Mohawk Dark"
1753,1853,Male,4587,Mid,3,"Cap Forward,Earring,Front Beard Dark"
1754,1854,Female,400,Albino,4,"Blonde Short,Earring,Hot Lipstick,Welding Goggles"
1755,1855,Female,9995,Dark,2,"Bandana,Earring"
1756,1856,Female,9187,Dark,3,"Earring,Horned Rim Glasses,Mohawk Thin"
1757,1857,Female,2534,Light,3,"Black Lipstick,Eye Mask,Straight Hair Dark"
1758,1858,Male,9807,Light,2,"Big Shades,Stringy Hair"
1759,1859,Female,5362,Mid,2,"Crazy Hair,Purple Eye Shadow"
1760,1860,Female,1233,Dark,2,"Purple Eye Shadow,Wild White Hair"
1761,1861,Female,5699,Mid,3,"Blue Eye Shadow,Earring,Messy Hair"
1762,1862,Male,9602,Light,2,"Eye Patch,Messy Hair"
1763,1863,Male,5023,Mid,4,"Earring,Eye Patch,Front Beard Dark,Shaved Head"
1764,1864,Male,2579,Mid,3,"Clown Eyes Blue,Clown Hair Green,Mole"
1765,1865,Female,401,Light,2,"Blonde Short,Welding Goggles"
1766,1866,Female,2382,Light,2,"Blonde Bob,Purple Lipstick"
1767,1867,Male,7736,Light,3,"Messy Hair,Muttonchops,Regular Shades"
1768,1868,Female,5638,Light,2,"Blue Eye Shadow,Headband"
1769,1869,Female,1584,Dark,2,"VR,Wild Blonde"
1770,1870,Female,3552,Dark,2,"Knitted Cap,Medical Mask"
1771,1871,Male,4316,Light,2,"Headband,Smile"
1772,1872,Female,2278,Mid,2,"Half Shaved,Regular Shades"
1773,1873,Female,2696,Albino,2,"Cigarette,Straight Hair Dark"
1774,1874,Male,7678,Mid,3,"Earring,Headband,Muttonchops"
1775,1875,Female,1731,Light,2,"Hot Lipstick,Straight Hair Blonde"
1776,1876,Female,1600,Mid,3,"Clown Eyes Green,Hot Lipstick,Wild Blonde"
1777,1877,Female,5369,Dark,3,"Earring,Knitted Cap,Purple Eye Shadow"
1778,1878,Male,4820,Light,4,"Big Shades,Earring,Hoodie,Vape,Hidden Earring"
1779,1879,Male,7039,Mid,4,"Earring,Frumpy Hair,Nerd Glasses,Normal Beard"
1780,1880,Male,3859,Dark,2,"Fedora,Small Shades"
1781,1881,Female,2669,Light,3,"Mole,Purple Lipstick,Straight Hair Dark"
1782,1882,Male,7734,Mid,2,"Muttonchops,Wild Hair"
1783,1883,Female,4529,Light,1,Purple Lipstick
1784,1884,Male,2893,Albino,3,"Chinstrap,Peak Spike,Silver Chain"
1785,1885,Female,3625,Dark,2,"Green Eye Shadow,Tassle Hat"
1786,1886,Zombie,559,Zombie,2,"Messy Hair,Shadow Beard"
1787,1887,Male,4067,Dark,2,"Nerd Glasses,Police Cap"
1788,1888,Female,1743,Mid,2,"Earring,Wild Blonde"
1789,1889,Male,6353,Mid,2,"Luxurious Beard,Peak Spike"
1790,1890,Male,5101,Dark,4,"Cigarette,Earring,Front Beard Dark,Knitted Cap"
1791,1891,Male,4076,Mid,2,"Cigarette,Police Cap"
1792,1892,Female,8024,Albino,1,Cap
1793,1893,Female,8579,Mid,3,"Clown Eyes Blue,Hot Lipstick,Stringy Hair"
1794,1894,Male,7196,Mid,2,"Eye Mask,Stringy Hair"
1795,1895,Female,9911,Light,3,"Bandana,Black Lipstick,Horned Rim Glasses"
1796,1896,Male,8209,Mid,2,"Cap,Nerd Glasses"
1797,1897,Male,7245,Mid,3,"Goat,Mohawk Dark,VR"
1798,1898,Male,5081,Dark,3,"Earring,Front Beard Dark,Headband"
1799,1899,Male,6865,Mid,2,"Frumpy Hair,Normal Beard Black"
1800,1900,Female,9027,Mid,3,"Black Lipstick,Mohawk Dark,Mole"
1801,1901,Male,6626,Dark,3,"Headband,Mustache,Regular Shades"
1802,1902,Female,9972,Dark,2,"Bandana,Purple Lipstick"
1803,1903,Male,77,Mid,1,Beanie
1804,1904,Male,9463,Mid,2,"Cigarette,Frumpy Hair"
1805,1905,Male,9405,Dark,2,"Frumpy Hair,Horned Rim Glasses"
1806,1906,Female,1513,Dark,2,"Purple Eye Shadow,Straight Hair Blonde"
1807,1907,Female,2995,Dark,3,"Blue Eye Shadow,Dark Hair,Purple Lipstick"
1808,1908,Male,8653,Albino,2,"Headband,Horned Rim Glasses"
1809,1909,Male,7367,Mid,3,"Bandana,Big Shades,Goat"
1810,1910,Female,5354,Mid,4,"Crazy Hair,Earring,Mole,Purple Eye Shadow"
1811,1911,Female,270,Albino,3,"Cigarette,Green Eye Shadow,Orange Side"
1812,1912,Male,5247,Light,3,"Classic Shades,Frown,Peak Spike"
1813,1913,Female,2850,Light,3,"Earring,Hot Lipstick,Straight Hair,Hidden Earring"
1814,1914,Female,3454,Mid,4,"Classic Shades,Frumpy Hair,Gold Chain,Hot Lipstick"
1815,1915,Female,9256,Light,2,"Black Lipstick,Mohawk"
1816,1916,Male,6751,Mid,2,"Do-rag,Normal Beard Black"
1817,1917,Female,5407,Mid,2,"Frumpy Hair,Purple Eye Shadow"
1818,1918,Female,2396,Mid,3,"Blonde Bob,Earring,Hot Lipstick,Hidden Earring"
1819,1919,Male,5250,Light,2,"Frown,Peak Spike"
1820,1920,Male,7299,Albino,3,"Earring,Goat,Mohawk Dark"
1821,1921,Male,8123,Light,4,"Cap,Clown Eyes Green,Earring,Mole"
1822,1922,Male,7947,Albino,2,"Knitted Cap,VR"
1823,1923,Male,5857,Mid,3,"Goat,Vape,Wild Hair"
1824,1924,Female,2999,Dark,2,"Blue Eye Shadow,Dark Hair"
1825,1925,Male,4957,Dark,2,"Classic Shades,Hoodie"
1826,1926,Female,1207,Light,2,"Blonde Short,Hot Lipstick"
1827,1927,Male,7715,Dark,2,"Mohawk Thin,Muttonchops"
1828,1928,Male,8349,Dark,2,"Clown Eyes Green,Crazy Hair"
1829,1929,Male,3921,Dark,2,"Front Beard Dark,Police Cap"
1830,1930,Female,8486,Dark,2,"Clown Eyes Blue,Crazy Hair"
1831,1931,Female,195,Dark,2,"Earring,Pilot Helmet,Hidden Earring"
1832,1932,Male,7729,Mid,4,"Big Shades,Earring,Muttonchops,Wild Hair"
1833,1933,Male,8849,Mid,2,"Eye Patch,Knitted Cap"
1834,1934,Male,3821,Mid,3,"Fedora,Normal Beard,Small Shades"
1835,1935,Zombie,528,Zombie,2,"Earring,Shaved Head"
1836,1936,Female,2403,Light,2,"Half Shaved,Hot Lipstick"
1837,1937,Female,2743,Mid,4,"Blue Eye Shadow,Earring,Purple Lipstick,Straight Hair,Hidden Earring"
1838,1938,Male,2119,Dark,3,"Earring,Muttonchops,Vampire Hair"
1839,1939,Female,7922,Light,2,"Bandana,Pipe"
1840,1940,Female,5748,Dark,3,"Black Lipstick,Green Eye Shadow,Knitted Cap"
1841,1941,Male,6508,Mid,3,"Earring,Luxurious Beard,Wild Hair"
1842,1942,Male,6269,Light,2,"Bandana,Chinstrap"
1843,1943,Male,5104,Dark,2,"Front Beard Dark,Knitted Cap"
1844,1944,Female,9589,Mid,2,"Cigarette,Wild Hair"
1845,1945,Male,9608,Mid,3,"Classic Shades,Earring,Messy Hair"
1846,1946,Male,4952,Dark,2,"Eye Patch,Hoodie"
1847,1947,Male,7392,Light,2,"Muttonchops,Shaved Head"
1848,1948,Male,8960,Light,4,"Classic Shades,Earring,Mohawk Dark,Shadow Beard"
1849,1949,Female,4417,Dark,3,"Big Shades,Hot Lipstick,Vape"
1850,1950,Male,7591,Light,2,"Cigarette,Shaved Head"
1851,1951,Female,2148,Mid,3,"Earring,Half Shaved,VR,Hidden Earring"
1852,1952,Female,606,Light,3,"Clown Eyes Green,Pigtails,Purple Lipstick"
1853,1953,Female,4528,Dark,1,Purple Lipstick
1854,1954,Male,370,Light,3,"Buck Teeth,Muttonchops,Wild Hair"
1855,1955,Male,3513,Mid,4,"Chinstrap,Earring,Knitted Cap,Medical Mask"
1856,1956,Female,1622,Dark,2,"Clown Eyes Blue,Wild Blonde"
1857,1957,Male,6441,Dark,2,"3D Glasses,Mohawk Dark"
1858,1958,Female,1208,Mid,2,"Blonde Short,Hot Lipstick"
1859,1959,Female,1675,Mid,2,"Big Shades,Wild Blonde"
1860,1960,Male,8243,Light,2,"Cap,Earring"
1861,1961,Male,5091,Dark,3,"Crazy Hair,Earring,Front Beard Dark"
1862,1962,Female,5733,Light,3,"Earring,Green Eye Shadow,Headband"
1863,1963,Female,3491,Mid,1,Medical Mask
1864,1964,Male,1766,Dark,1,Big Beard
1865,1965,Male,8390,Dark,3,"Clown Eyes Green,Earring,Mohawk"
1866,1966,Male,6891,Albino,2,"Normal Beard Black,Stringy Hair"
1867,1967,Female,137,Mid,3,"Black Lipstick,Choker,Wild Hair"
1868,1968,Male,1753,Light,5,"Big Beard,Earring,Mohawk Dark,Mole,Regular Shades"
1869,1969,Male,9668,Mid,2,"Horned Rim Glasses,Messy Hair"
1870,1970,Male,7285,Dark,2,"Crazy Hair,Goat"
1871,1971,Female,3006,Light,3,"Dark Hair,Green Eye Shadow,Hot Lipstick"
1872,1972,Female,115,Light,2,"Choker,Half Shaved"
1873,1973,Male,4569,Mid,2,"Cigarette,Horned Rim Glasses"
1874,1974,Female,2314,Dark,4,"Black Lipstick,Earring,Nerd Glasses,Red Mohawk"
1875,1975,Male,5021,Mid,3,"Clown Eyes Green,Do-rag,Front Beard Dark"
1876,1976,Male,8295,Mid,2,"Frumpy Hair,Small Shades"
1877,1977,Female,5787,Mid,2,"Green Eye Shadow,Mohawk"
1878,1978,Male,6192,Light,3,"Chinstrap,Crazy Hair,Eye Patch"
1879,1979,Female,1907,Mid,2,"Gold Chain,Red Mohawk"
1880,1980,Female,2273,Dark,2,"Blonde Bob,Regular Shades"
1881,1981,Male,9423,Dark,2,"Frumpy Hair,Nerd Glasses"
1882,1982,Female,2495,Dark,3,"Green Eye Shadow,Hot Lipstick,Straight Hair Dark"
1883,1983,Male,4656,Dark,3,"Cap Forward,Earring,Normal Beard Black"
1884,1984,Female,2832,Mid,4,"Black Lipstick,Cigarette,Earring,Straight Hair,Hidden Earring"
1885,1985,Female,1150,Mid,3,"Blonde Short,Clown Eyes Blue,Hot Lipstick"
1886,1986,Female,1620,Mid,3,"Clown Eyes Blue,Earring,Wild Blonde"
1887,1987,Male,5158,Mid,3,"Front Beard Dark,Regular Shades,Stringy Hair"
1888,1988,Female,8457,Dark,3,"Bandana,Clown Eyes Green,Purple Lipstick"
1889,1989,Male,8258,Mid,2,"Crazy Hair,Small Shades"
1890,1990,Female,3608,Mid,4,"Blue Eye Shadow,Earring,Purple Lipstick,Tassle Hat,Hidden Earring"
1891,1991,Male,3823,Dark,3,"Fedora,Normal Beard,Regular Shades"
1892,1992,Male,9383,Dark,2,"Frumpy Hair,Regular Shades"
1893,1993,Male,6405,Albino,2,"Crazy Hair,Luxurious Beard"
1894,1994,Female,2253,Mid,2,"Blonde Bob,Classic Shades"
1895,1995,Male,5995,Dark,3,"Cap,Front Beard,Mole"
1896,1996,Female,3020,Mid,2,"Dark Hair,Pipe"
1897,1997,Male,4187,Mid,3,"Cigarette,Clown Nose,Frumpy Hair"
1898,1998,Male,7540,Dark,3,"Big Shades,Earring,Shaved Head"
1899,1999,Male,1376,Dark,2,"Cowboy Hat,Front Beard"
