,id,types,rarity,skin,total_traits,traits
1413,8855,Female,5920,Light,3,"Hot Lipstick,Mohawk,Vape"
1414,8856,Female,2106,Dark,2,"Blonde Bob,Eye Mask"
1415,8857,Zombie,517,Zombie,2,"3D Glasses,Wild Hair"
1416,8858,Female,8461,Dark,3,"Bandana,Clown Eyes Green,Earring"
1417,8859,Male,7086,Albino,2,"Eye Mask,Shaved Head"
1418,8860,Male,4849,Mid,3,"Cigarette,Hoodie,Luxurious Beard"
1419,8861,Male,6171,Light,4,"Chinstrap,Earring,Mohawk,Small Shades"
1420,8862,Female,2976,Mid,4,"Big Shades,Black Lipstick,Dark Hair,Gold Chain"
1421,8863,Male,6160,Dark,3,"Chinstrap,Mohawk Dark,VR"
1422,8864,Male,3998,Mid,3,"Goat,Pipe,Police Cap"
1423,8865,Male,89,Albino,2,"Beanie,Horned Rim Glasses"
1424,8866,Male,6496,Mid,4,"Earring,Horned Rim Glasses,Luxurious Beard,Wild Hair"
1425,8867,Female,659,Dark,4,"Medical Mask,Pink With Hat,Purple Lipstick,Rosy Cheeks,Hidden Lipstick"
1426,8868,Male,4841,Light,3,"3D Glasses,Hoodie,Shadow Beard"
1427,8869,Male,7766,Dark,3,"Bandana,Muttonchops,Regular Shades"
1428,8870,Male,756,Light,5,"Big Shades,Cigarette,Earring,Luxurious Beard,Top Hat"
1429,8871,Male,6006,Light,4,"Earring,Front Beard,Small Shades,Stringy Hair"
1430,8872,Male,3975,Light,4,"Big Shades,Earring,Mustache,Police Cap"
1431,8873,Female,1107,Dark,3,"Blonde Short,Purple Eye Shadow,Purple Lipstick"
1432,8874,Female,5366,Light,3,"Knitted Cap,Mole,Purple Eye Shadow"
1433,8875,Male,773,Mid,3,"Cigarette,Frown,Top Hat"
1434,8876,Male,9193,Light,3,"Earring,Horned Rim Glasses,Mohawk Thin"
1435,8877,Male,4810,Mid,3,"Handlebars,Hoodie,Regular Shades"
1436,8878,Male,7073,Albino,3,"Bandana,Cigarette,Normal Beard"
1437,8879,Male,6635,Light,3,"Classic Shades,Crazy Hair,Mustache"
1438,8880,Female,1965,Light,2,"Half Shaved,Purple Eye Shadow"
1439,8881,Male,758,Mid,3,"Eye Patch,Medical Mask,Top Hat"
1440,8882,Male,353,Dark,4,"Buck Teeth,Chinstrap,Earring,Stringy Hair"
1441,8883,Female,7180,Dark,3,"Eye Mask,Hot Lipstick,Messy Hair"
1442,8884,Female,145,Mid,4,"Earring,Pilot Helmet,Purple Lipstick,Rosy Cheeks,Hidden Earring"
1443,8885,Female,5703,Mid,3,"Black Lipstick,Blue Eye Shadow,Stringy Hair"
1444,8886,Female,199,Light,4,"Earring,Hot Lipstick,Purple Eye Shadow,Tiara"
1445,8887,Female,1661,Dark,4,"Cigarette,Horned Rim Glasses,Purple Lipstick,Straight Hair Blonde"
1446,8888,Female,2107,Dark,2,"Eye Mask,Red Mohawk"
1447,8889,Male,3295,Dark,5,"Classic Shades,Luxurious Beard,Peak Spike,Smile,Vape,Hidden Smile"
1448,8890,Female,3677,Light,2,"Eye Patch,Tassle Hat"
1449,8891,Female,1079,Dark,2,"Frumpy Hair,Rosy Cheeks"
1450,8892,Male,7373,Light,3,"Do-rag,Muttonchops,Small Shades"
1451,8893,Female,7995,Mid,3,"Hot Lipstick,Messy Hair,VR"
1452,8894,Male,9274,Light,2,"Mohawk,Mole"
1453,8895,Female,8564,Mid,3,"Clown Eyes Blue,Hot Lipstick,Messy Hair"
1454,8896,Female,1276,Mid,4,"Cigarette,Clown Eyes Green,Hot Lipstick,Wild White Hair"
1455,8897,Male,7003,Mid,3,"Big Shades,Mohawk Dark,Normal Beard"
1456,8898,Male,815,Dark,3,"Goat,Nerd Glasses,Top Hat"
1457,8899,Male,354,Mid,3,"3D Glasses,Buck Teeth,Stringy Hair"
1458,8900,Male,345,Light,2,"Buck Teeth,Cap Forward"
1459,8901,Male,5563,Mid,3,"Earring,Handlebars,Mohawk Dark"
1460,8902,Male,4452,Mid,2,"Normal Beard,Small Shades"
1461,8903,Female,9980,Mid,3,"Bandana,Earring,Hot Lipstick"
1462,8904,Female,4100,Light,4,"Cap,Clown Nose,Pipe,Purple Eye Shadow"
1463,8905,Female,8550,Mid,3,"Clown Eyes Blue,Mole,Wild Hair"
1464,8906,Female,478,Mid,3,"Hot Lipstick,Stringy Hair,Welding Goggles"
1465,8907,Female,726,Mid,3,"Earring,Horned Rim Glasses,Pink With Hat,Hidden Earring"
1466,8908,Male,4241,Light,4,"Front Beard,Mohawk Thin,Small Shades,Smile,Hidden Smile"
1467,8909,Zombie,490,Zombie,3,"Luxurious Beard,Police Cap,Regular Shades"
1468,8910,Male,4068,Light,2,"Nerd Glasses,Police Cap"
1469,8911,Male,7002,Dark,3,"Big Shades,Mohawk Dark,Normal Beard"
1470,8912,Female,1508,Light,3,"Hot Lipstick,Purple Eye Shadow,Wild Blonde"
1471,8913,Male,2313,Mid,2,"Big Shades,Vampire Hair"
1472,8914,Male,6181,Light,3,"Big Shades,Chinstrap,Headband"
1473,8915,Male,8292,Light,3,"Earring,Frumpy Hair,Small Shades"
1474,8916,Female,573,Dark,3,"Cigarette,Pigtails,Purple Eye Shadow"
1475,8917,Female,3437,Dark,3,"Cigarette,Gold Chain,Headband"
1476,8918,Male,4374,Light,4,"Earring,Nerd Glasses,Smile,Stringy Hair"
1477,8919,Male,7497,Dark,3,"Big Shades,Do-rag,Shadow Beard"
1478,8920,Male,378,Dark,4,"Buck Teeth,Cigarette,Clown Eyes Green,Stringy Hair"
1479,8921,Male,3920,Mid,4,"Cigarette,Front Beard Dark,Nerd Glasses,Police Cap"
1480,8922,Female,4562,Dark,2,"Classic Shades,Hot Lipstick"
1481,8923,Female,9653,Albino,2,"Horned Rim Glasses,Messy Hair"
1482,8924,Female,8644,Light,3,"Black Lipstick,Headband,Horned Rim Glasses"
1483,8925,Male,4279,Mid,4,"Cigarette,Do-rag,Horned Rim Glasses,Smile"
1484,8926,Male,4381,Dark,3,"Bandana,Classic Shades,Smile"
1485,8927,Male,2973,Light,2,"Bandana,Silver Chain"
1486,8928,Female,4488,Mid,2,"Hot Lipstick,VR"
1487,8929,Male,3348,Mid,5,"Big Shades,Do-rag,Earring,Mole,Normal Beard Black,Hidden Mole"
1488,8930,Male,8255,Light,3,"Crazy Hair,Earring,Small Shades"
1489,8931,Male,5860,Mid,4,"Do-rag,Shadow Beard,Small Shades,Vape"
1490,8932,Female,2205,Dark,4,"Clown Eyes Blue,Earring,Half Shaved,Hot Lipstick,Hidden Earring"
1491,8933,Female,3019,Light,2,"Dark Hair,Pipe"
1492,8934,Male,4007,Light,3,"Horned Rim Glasses,Muttonchops,Police Cap"
1493,8935,Male,3755,Light,3,"Cigarette,Fedora,Smile"
1494,8936,Female,3571,Mid,3,"Earring,Medical Mask,Wild Hair,Hidden Earring"
1495,8937,Female,9394,Light,3,"Frumpy Hair,Horned Rim Glasses,Hot Lipstick"
1496,8938,Male,5174,Light,2,"Bandana,Front Beard Dark"
1497,8939,Female,2731,Light,3,"Black Lipstick,Purple Eye Shadow,Straight Hair"
1498,8940,Male,4243,Dark,3,"Chinstrap,Shaved Head,Smile"
1499,8941,Male,6631,Light,2,"Headband,Mustache"
1500,8942,Female,5711,Mid,2,"Blue Eye Shadow,Stringy Hair"
1501,8943,Male,5882,Mid,3,"Mohawk Dark,Small Shades,Vape"
1502,8944,Female,8347,Dark,3,"Clown Eyes Green,Crazy Hair,Earring"
1503,8945,Male,9042,Mid,3,"Earring,Mohawk Dark,Mole"
1504,8946,Male,1097,Dark,2,"Bandana,Rosy Cheeks"
1505,8947,Male,7131,Light,3,"Crazy Hair,Earring,Eye Mask"
1506,8948,Male,955,Dark,3,"Classic Shades,Mohawk Dark,Spots"
1507,8949,Male,5931,Dark,4,"Classic Shades,Earring,Frumpy Hair,Vape"
1508,8950,Female,8905,Light,4,"Cigarette,Hot Lipstick,Knitted Cap,Nerd Glasses"
1509,8951,Male,6124,Albino,3,"Chinstrap,Do-rag,VR"
1510,8952,Female,9900,Mid,3,"Bandana,Black Lipstick,Regular Shades"
1511,8953,Male,3573,Light,2,"Medical Mask,Wild Hair"
1512,8954,Female,9644,Mid,3,"Black Lipstick,Horned Rim Glasses,Messy Hair"
1513,8955,Female,2099,Light,3,"Black Lipstick,Eye Mask,Half Shaved"
1514,8956,Male,5927,Light,2,"Mohawk,Vape"
1515,8957,Zombie,516,Zombie,2,"Frumpy Hair,Luxurious Beard"
1516,8958,Male,83,Albino,3,"Beanie,Horned Rim Glasses,Shadow Beard"
1517,8959,Female,5753,Dark,3,"Earring,Green Eye Shadow,Knitted Cap"
1518,8960,Male,5560,Mid,3,"Handlebars,Mohawk Dark,Nerd Glasses"
1519,8961,Female,5655,Albino,2,"Blue Eye Shadow,Mohawk Dark"
1520,8962,Female,3708,Light,2,"Nerd Glasses,Tassle Hat"
1521,8963,Male,5465,Mid,4,"Cigarette,Clown Eyes Green,Handlebars,Shaved Head"
1522,8964,Female,2312,Mid,2,"Big Shades,Half Shaved"
1523,8965,Male,6419,Mid,4,"Big Shades,Earring,Knitted Cap,Luxurious Beard"
1524,8966,Female,308,Mid,2,"Orange Side,Purple Lipstick"
1525,8967,Male,4819,Albino,3,"Big Shades,Hoodie,Vape"
1526,8968,Male,4913,Light,3,"Hoodie,Muttonchops,Regular Shades"
1527,8969,Male,3989,Mid,4,"Earring,Normal Beard,Police Cap,VR"
1528,8970,Male,7702,Dark,2,"Mohawk Dark,Muttonchops"
1529,8971,Male,6447,Dark,4,"Classic Shades,Earring,Luxurious Beard,Mohawk Thin"
1530,8972,Female,593,Mid,3,"Black Lipstick,Eye Mask,Pigtails"
1531,8973,Female,9444,Mid,2,"Frumpy Hair,Mole"
1532,8974,Male,4945,Dark,3,"Cigarette,Clown Eyes Green,Hoodie"
1533,8975,Female,466,Mid,2,"Frumpy Hair,Welding Goggles"
1534,8976,Female,3057,Mid,2,"Classic Shades,Dark Hair"
1535,8977,Female,8817,Mid,4,"Cigarette,Crazy Hair,Earring,Hot Lipstick"
1536,8978,Male,3154,Light,3,"Chinstrap,Horned Rim Glasses,Purple Hair"
1537,8979,Male,6917,Albino,2,"Normal Beard,Shaved Head"
1538,8980,Female,2993,Light,4,"Blue Eye Shadow,Dark Hair,Hot Lipstick,Mole"
1539,8981,Male,1455,Light,2,"Cowboy Hat,Shadow Beard"
1540,8982,Female,9177,Light,4,"Horned Rim Glasses,Mohawk,Mole,Purple Lipstick"
1541,8983,Female,4580,Light,2,"Cigarette,Earring"
1542,8984,Male,5150,Light,3,"Earring,Front Beard Dark,Messy Hair"
1543,8985,Male,3396,Dark,4,"Do-rag,Eye Mask,Front Beard Dark,Gold Chain"
1544,8986,Female,2480,Albino,2,"Blue Eye Shadow,Straight Hair Dark"
1545,8987,Male,4427,Light,2,"Chinstrap,Nerd Glasses"
1546,8988,Male,5997,Light,3,"Cap,Earring,Front Beard"
1547,8989,Female,1116,Mid,3,"Blonde Short,Blue Eye Shadow,Earring"
1548,8990,Male,7611,Mid,3,"Peak Spike,Pipe,VR"
1549,8991,Male,4751,Dark,2,"Cap Forward,Regular Shades"
1550,8992,Male,5568,Dark,4,"Big Shades,Earring,Handlebars,Mohawk"
1551,8993,Male,6383,Light,3,"Clown Eyes Blue,Luxurious Beard,Wild Hair"
1552,8994,Female,222,Dark,3,"Cigarette,Clown Eyes Blue,Tiara"
1553,8995,Male,6568,Light,3,"Eye Mask,Mustache,Shaved Head"
1554,8996,Male,8936,Dark,3,"Cigarette,Earring,Knitted Cap"
1555,8997,Female,1987,Dark,3,"Blonde Bob,Blue Eye Shadow,Hot Lipstick"
1556,8998,Male,3115,Light,3,"Clown Nose,Frown,Purple Hair"
1557,8999,Female,1140,Light,4,"Blonde Short,Clown Eyes Green,Earring,Purple Lipstick"
1558,9000,Female,1204,Dark,3,"Blonde Short,Cigarette,Hot Lipstick"
1559,9001,Female,4206,Dark,3,"Bandana,Clown Nose,Nerd Glasses"
1560,9002,Male,6823,Mid,3,"Classic Shades,Mohawk Dark,Normal Beard Black"
1561,9003,Female,9245,Albino,3,"Black Lipstick,Cigarette,Mohawk Thin"
1562,9004,Male,9813,Albino,2,"Nerd Glasses,Stringy Hair"
1563,9005,Male,2607,Mid,2,"Classic Shades,Clown Hair Green"
1564,9006,Female,1673,Light,2,"Big Shades,Wild Blonde"
1565,9007,Male,8399,Mid,2,"Clown Eyes Green,Mohawk Thin"
1566,9008,Male,5212,Mid,4,"Frown,Goat,Mohawk Thin,Regular Shades"
1567,9009,Male,1467,Albino,3,"Cigarette,Cowboy Hat,Nerd Glasses"
1568,9010,Male,4016,Mid,3,"Earring,Police Cap,VR"
1569,9011,Male,820,Dark,4,"Earring,Muttonchops,Small Shades,Top Hat"
1570,9012,Male,3567,Dark,3,"Earring,Frumpy Hair,Medical Mask"
1571,9013,Female,3108,Dark,2,"Cigarette,Dark Hair"
1572,9014,Female,2752,Dark,4,"Black Lipstick,Cigarette,Green Eye Shadow,Straight Hair"
1573,9015,Male,7837,Light,3,"Cap,Earring,Pipe"
1574,9016,Male,4246,Albino,4,"Chinstrap,Horned Rim Glasses,Smile,Stringy Hair"
1575,9017,Male,7428,Dark,3,"Do-rag,Shadow Beard,Small Shades"
1576,9018,Male,5491,Mid,4,"Classic Shades,Earring,Handlebars,Peak Spike"
1577,9019,Male,1756,Light,4,"Bandana,Big Beard,Medical Mask,VR"
1578,9020,Female,3016,Mid,3,"Dark Hair,Eye Mask,Purple Lipstick"
1579,9021,Female,2013,Dark,4,"Cigarette,Green Eye Shadow,Hot Lipstick,Red Mohawk"
1580,9022,Male,5243,Light,3,"Frown,Frumpy Hair,Muttonchops"
1581,9023,Female,5351,Light,2,"Headband,Purple Eye Shadow"
1582,9024,Male,6671,Mid,4,"Classic Shades,Earring,Mohawk Thin,Mustache"
1583,9025,Male,7723,Light,3,"Earring,Frumpy Hair,Muttonchops"
1584,9026,Male,6105,Mid,4,"Bandana,Classic Shades,Earring,Front Beard"
1585,9027,Female,9413,Mid,3,"Black Lipstick,Frumpy Hair,Nerd Glasses"
1586,9028,Female,4477,Light,1,Pipe
1587,9029,Female,9280,Albino,2,"Mohawk,Purple Lipstick"
1588,9030,Female,9377,Dark,3,"Black Lipstick,Frumpy Hair,Regular Shades"
1589,9031,Male,4756,Albino,2,"Big Shades,Cap Forward"
1590,9032,Male,3270,Mid,5,"Earring,Gold Chain,Horned Rim Glasses,Knitted Cap,Mole"
1591,9033,Male,9741,Albino,2,"Eye Patch,Stringy Hair"
1592,9034,Female,1665,Mid,4,"Earring,Horned Rim Glasses,Hot Lipstick,Wild Blonde"
1593,9035,Female,5779,Dark,3,"Earring,Green Eye Shadow,Mohawk"
1594,9036,Male,3322,Mid,5,"Earring,Frown,Frumpy Hair,Shadow Beard,VR"
1595,9037,Female,1894,Light,5,"Black Lipstick,Cigarette,Clown Eyes Green,Half Shaved,Mole"
1596,9038,Male,1751,Dark,5,"Big Beard,Crazy Hair,Eye Patch,Medical Mask,Smile,Hidden Smile"
1597,9039,Male,391,Mid,3,"Buck Teeth,Messy Hair,Regular Shades"
1598,9040,Male,6258,Mid,3,"Chinstrap,Horned Rim Glasses,Stringy Hair"
1599,9041,Female,9950,Dark,3,"Bandana,Black Lipstick,Earring"
1600,9042,Female,5685,Dark,4,"Blue Eye Shadow,Earring,Purple Lipstick,Wild Hair,Hidden Earring"
1601,9043,Female,7843,Mid,3,"Clown Eyes Blue,Frumpy Hair,Pipe"
1602,9044,Female,5806,Light,4,"Black Lipstick,Cigarette,Green Eye Shadow,Messy Hair"
1603,9045,Male,7674,Light,3,"Eye Patch,Headband,Muttonchops"
1604,9046,Male,3751,Light,4,"Classic Shades,Earring,Fedora,Smile"
1605,9047,Male,9894,Albino,2,"Bandana,Shadow Beard"
1606,9048,Male,3124,Albino,2,"Front Beard Dark,Purple Hair"
1607,9049,Male,2898,Light,4,"Bandana,Clown Eyes Blue,Luxurious Beard,Silver Chain"
1608,9050,Female,1087,Dark,4,"Black Lipstick,Classic Shades,Rosy Cheeks,Stringy Hair"
1609,9051,Male,7853,Mid,3,"Crazy Hair,Earring,Pipe"
1610,9052,Female,1897,Mid,3,"Blonde Bob,Blue Eye Shadow,Gold Chain"
1611,9053,Female,3630,Light,4,"Earring,Mole,Tassle Hat,Vape,Hidden Earring"
1612,9054,Male,1749,Dark,4,"Big Beard,Horned Rim Glasses,Mole,Purple Hair"
1613,9055,Male,9436,Light,3,"Cigarette,Frumpy Hair,Mole"
1614,9056,Male,4383,Light,4,"Bandana,Mole,Shadow Beard,Smile"
1615,9057,Female,643,Dark,2,"Pigtails,Purple Lipstick"
1616,9058,Female,654,Albino,2,"Earring,Pigtails"
1617,9059,Male,5080,Light,3,"Big Shades,Front Beard Dark,Headband"
1618,9060,Male,2700,Dark,2,"Cigarette,Clown Hair Green"
1619,9061,Male,6659,Dark,4,"Earring,Horned Rim Glasses,Mohawk Dark,Mustache"
1620,9062,Male,4402,Mid,1,Handlebars
1621,9063,Female,303,Light,2,"Mole,Orange Side"
1622,9064,Female,407,Light,3,"Earring,Welding Goggles,Wild White Hair,Hidden Earring"
1623,9065,Male,5169,Mid,4,"Bandana,Cigarette,Front Beard Dark,Mole"
1624,9066,Female,2810,Dark,4,"Big Shades,Black Lipstick,Cigarette,Straight Hair"
1625,9067,Female,2820,Dark,3,"Big Shades,Cigarette,Straight Hair"
1626,9068,Female,3646,Dark,4,"Earring,Pipe,Purple Lipstick,Tassle Hat,Hidden Earring"
1627,9069,Male,3180,Light,3,"Cigarette,Normal Beard Black,Purple Hair"
1628,9070,Male,5549,Dark,3,"Cigarette,Handlebars,Knitted Cap"
1629,9071,Female,2391,Light,3,"Cigarette,Half Shaved,Hot Lipstick"
1630,9072,Male,2517,Light,2,"Chinstrap,Clown Hair Green"
1631,9073,Female,9388,Light,3,"Black Lipstick,Frumpy Hair,Horned Rim Glasses"
1632,9074,Female,3638,Albino,2,"Eye Mask,Tassle Hat"
1633,9075,Male,9086,Dark,2,"Eye Patch,Mohawk Thin"
1634,9076,Male,5901,Dark,3,"Knitted Cap,Shadow Beard,Vape"
1635,9077,Male,4172,Albino,3,"Clown Nose,Earring,Mohawk"
1636,9078,Female,2216,Light,3,"Clown Eyes Blue,Earring,Half Shaved,Hidden Earring"
1637,9079,Male,1440,Light,3,"Cowboy Hat,Eye Patch,Shadow Beard"
1638,9080,Male,4264,Mid,4,"Big Shades,Frumpy Hair,Mustache,Smile"
1639,9081,Female,652,Dark,3,"Cigarette,Earring,Pigtails"
1640,9082,Male,9891,Mid,3,"Bandana,Big Shades,Shadow Beard"
1641,9083,Male,4228,Light,3,"Hoodie,Horned Rim Glasses,Smile"
1642,9084,Male,1052,Mid,4,"Earring,Mohawk,Muttonchops,Rosy Cheeks"
1643,9085,Male,5999,Mid,2,"Cap,Front Beard"
1644,9086,Female,273,Light,3,"Horned Rim Glasses,Orange Side,Vape"
1645,9087,Male,4038,Dark,2,"Classic Shades,Police Cap"
1646,9088,Male,8685,Dark,3,"Earring,Headband,Mole"
1647,9089,Male,4598,Light,2,"Cap Forward,Frown"
1648,9090,Male,4999,Light,4,"Earring,Front Beard Dark,Frown,Shaved Head,Hidden Frown"
1649,9091,Female,9755,Light,2,"Bandana,Eye Patch"
1650,9092,Male,1780,Albino,3,"Big Beard,Eye Patch,Hoodie"
1651,9093,Male,3791,Light,4,"Chinstrap,Earring,Eye Patch,Fedora"
1652,9094,Male,7103,Mid,4,"Earring,Eye Mask,Peak Spike,Shadow Beard"
1653,9095,Female,5406,Light,2,"Frumpy Hair,Purple Eye Shadow"
1654,9096,Male,2910,Light,4,"Big Shades,Goat,Silver Chain,Wild Hair"
1655,9097,Male,3297,Light,5,"Earring,Nerd Glasses,Smile,Vape,Wild Hair"
1656,9098,Male,2620,Albino,2,"Clown Hair Green,Regular Shades"
1657,9099,Male,6640,Light,4,"Cigarette,Crazy Hair,Earring,Mustache"
1658,9100,Male,4870,Dark,3,"Eye Patch,Hoodie,Normal Beard Black"
1659,9101,Male,9938,Mid,4,"Bandana,Cigarette,Earring,Nerd Glasses"
1660,9102,Female,2568,Light,3,"Clown Eyes Green,Clown Hair Green,Purple Lipstick"
1661,9103,Male,6689,Mid,2,"Mohawk,Mustache"
1662,9104,Male,4808,Light,3,"Handlebars,Hoodie,VR"
1663,9105,Female,2875,Light,3,"Clown Nose,Mohawk Dark,Silver Chain"
1664,9106,Male,6095,Mid,4,"Cigarette,Front Beard,Regular Shades,Stringy Hair"
1665,9107,Female,4163,Light,3,"Black Lipstick,Clown Nose,Mohawk Dark"
1666,9108,Male,6746,Dark,3,"Earring,Normal Beard Black,Shaved Head"
1667,9109,Female,1693,Light,3,"Black Lipstick,Earring,Wild Blonde"
1668,9110,Male,5242,Mid,4,"Earring,Frown,Mohawk,Muttonchops"
1669,9111,Female,8899,Mid,2,"Big Shades,Knitted Cap"
1670,9112,Male,386,Light,3,"Buck Teeth,Mohawk Dark,Shadow Beard"
1671,9113,Male,5308,Albino,4,"Cigarette,Frown,Frumpy Hair,Shadow Beard"
1672,9114,Male,9439,Light,3,"Earring,Frumpy Hair,Mole"
1673,9115,Male,6337,Mid,3,"3D Glasses,Mohawk Thin,Muttonchops"
1674,9116,Male,6325,Dark,2,"Do-rag,Luxurious Beard"
1675,9117,Male,6849,Light,3,"Earring,Mohawk Thin,Normal Beard Black"
1676,9118,Male,3243,Mid,2,"Purple Hair,Regular Shades"
1677,9119,Male,7473,Albino,3,"Classic Shades,Do-rag,Shadow Beard"
1678,9120,Female,3647,Light,3,"Pipe,Purple Lipstick,Tassle Hat"
1679,9121,Male,4740,Light,4,"Cap Forward,Earring,Nerd Glasses,Shadow Beard"
1680,9122,Male,6294,Mid,3,"Eye Mask,Frumpy Hair,Luxurious Beard"
1681,9123,Male,9341,Dark,3,"Eye Patch,Frumpy Hair,Shadow Beard"
1682,9124,Male,2911,Dark,4,"Classic Shades,Shadow Beard,Shaved Head,Silver Chain"
1683,9125,Female,1496,Mid,3,"Big Shades,Clown Nose,Wild Blonde"
1684,9126,Female,8403,Mid,4,"Clown Eyes Green,Earring,Frumpy Hair,Purple Lipstick,Hidden Earring"
1685,9127,Female,9720,Dark,3,"Cigarette,Earring,Messy Hair"
1686,9128,Male,7047,Mid,4,"Classic Shades,Earring,Normal Beard,Wild Hair"
1687,9129,Male,71,Light,3,"Beanie,Eye Patch,Muttonchops"
1688,9130,Male,3118,Dark,3,"Front Beard,Purple Hair,Smile,Hidden Smile"
1689,9131,Female,8791,Light,3,"Black Lipstick,Crazy Hair,Earring"
1690,9132,Male,9312,Dark,3,"Cigarette,Earring,Mohawk"
1691,9133,Male,794,Dark,3,"Clown Eyes Green,Luxurious Beard,Top Hat"
1692,9134,Female,9077,Light,3,"Eye Patch,Mohawk,Purple Lipstick"
1693,9135,Male,6126,Albino,3,"Chinstrap,Do-rag,Small Shades"
1694,9136,Female,2443,Light,3,"Gold Chain,Purple Lipstick,Straight Hair Dark"
1695,9137,Male,4837,Dark,3,"3D Glasses,Hoodie,Luxurious Beard"
1696,9138,Male,5530,Dark,3,"Big Shades,Handlebars,Headband"
1697,9139,Male,9015,Mid,4,"Earring,Mohawk Dark,Mole,Nerd Glasses"
1698,9140,Male,6544,Dark,2,"Luxurious Beard,Stringy Hair"
1699,9141,Male,6196,Light,2,"Chinstrap,Crazy Hair"
1700,9142,Male,7343,Dark,4,"Classic Shades,Earring,Goat,Messy Hair"
1701,9143,Male,2112,Dark,3,"Earring,Goat,Vampire Hair"
1702,9144,Male,7310,Light,3,"Big Shades,Goat,Mohawk"
1703,9145,Female,1017,Light,1,Rosy Cheeks
1704,9146,Male,5155,Light,3,"Eye Patch,Front Beard Dark,Stringy Hair"
1705,9147,Female,2283,Dark,4,"Blonde Bob,Horned Rim Glasses,Hot Lipstick,Mole"
1706,9148,Female,3556,Mid,2,"Medical Mask,Mohawk Dark"
1707,9149,Female,1231,Mid,3,"Cigarette,Purple Eye Shadow,Wild White Hair"
1708,9150,Male,1837,Dark,2,"Big Beard,Crazy Hair"
1709,9151,Female,299,Dark,2,"Black Lipstick,Orange Side"
1710,9152,Female,3086,Light,3,"Black Lipstick,Cigarette,Dark Hair"
1711,9153,Female,5345,Mid,2,"Cap,Purple Eye Shadow"
1712,9154,Male,6219,Albino,2,"Chinstrap,Mohawk Thin"
1713,9155,Male,6936,Light,3,"Nerd Glasses,Normal Beard,Peak Spike"
1714,9156,Male,4592,Light,4,"Cap Forward,Frown,Horned Rim Glasses,Normal Beard Black,Hidden Frown"
1715,9157,Male,9738,Dark,4,"Earring,Eye Patch,Shadow Beard,Stringy Hair"
1716,9158,Male,3833,Light,3,"Big Shades,Fedora,Goat"
1717,9159,Male,4965,Mid,3,"Hoodie,Nerd Glasses,Shadow Beard"
1718,9160,Female,149,Mid,3,"Black Lipstick,Medical Mask,Pilot Helmet,Hidden Lipstick"
1719,9161,Male,7071,Light,3,"Bandana,Normal Beard,Regular Shades"
1720,9162,Male,1015,Light,3,"Cigarette,Front Beard Dark,Rosy Cheeks"
1721,9163,Female,9936,Mid,4,"Bandana,Black Lipstick,Earring,Nerd Glasses"
1722,9164,Female,9704,Albino,3,"Earring,Messy Hair,Purple Lipstick"
1723,9165,Male,9378,Albino,3,"Cigarette,Frumpy Hair,Regular Shades"
1724,9166,Male,3927,Mid,3,"Frown,Nerd Glasses,Police Cap"
1725,9167,Female,1227,Dark,3,"Black Lipstick,Purple Eye Shadow,Wild White Hair"
1726,9168,Male,4290,Dark,4,"Knitted Cap,Muttonchops,Smile,VR"
1727,9169,Male,6354,Mid,2,"3D Glasses,Peak Spike"
1728,9170,Male,1409,Mid,3,"Cowboy Hat,Normal Beard,Regular Shades"
1729,9171,Male,5994,Mid,3,"Cap,Front Beard,Nerd Glasses"
1730,9172,Male,3878,Dark,3,"Fedora,Nerd Glasses,Shadow Beard"
1731,9173,Male,7251,Albino,3,"Cap,Classic Shades,Goat"
1732,9174,Male,5160,Albino,2,"Front Beard Dark,Stringy Hair"
1733,9175,Male,2505,Dark,3,"Clown Hair Green,Goat,Vape"
1734,9176,Male,5095,Mid,2,"Crazy Hair,Front Beard Dark"
1735,9177,Female,1952,Mid,3,"Half Shaved,Hot Lipstick,Purple Eye Shadow"
1736,9178,Male,4424,Mid,4,"Cigarette,Earring,Front Beard,Nerd Glasses"
1737,9179,Male,6846,Mid,3,"Cigarette,Mohawk,Normal Beard Black"
1738,9180,Male,6551,Mid,4,"Bandana,Big Shades,Earring,Luxurious Beard"
1739,9181,Female,8177,Mid,3,"Big Shades,Black Lipstick,Cap"
1740,9182,Female,9925,Mid,3,"Bandana,Earring,Horned Rim Glasses"
1741,9183,Female,2200,Dark,3,"Black Lipstick,Clown Eyes Blue,Red Mohawk"
1742,9184,Male,6525,Dark,3,"Cigarette,Luxurious Beard,Messy Hair"
1743,9185,Male,3186,Albino,2,"Normal Beard,Purple Hair"
1744,9186,Female,8903,Albino,3,"Knitted Cap,Nerd Glasses,Purple Lipstick"
1745,9187,Male,7318,Light,3,"Earring,Goat,Mohawk Thin"
1746,9188,Female,1331,Light,4,"Cigarette,Earring,Hot Lipstick,Wild White Hair,Hidden Earring"
1747,9189,Male,3785,Dark,3,"Earring,Fedora,Front Beard"
1748,9190,Male,4546,Albino,2,"Earring,Small Shades"
1749,9191,Female,1595,Light,3,"Clown Eyes Green,Purple Lipstick,Wild Blonde"
1750,9192,Male,4294,Dark,3,"Mohawk,Muttonchops,Smile"
1751,9193,Female,1277,Light,3,"Cigarette,Clown Eyes Green,Wild White Hair"
1752,9194,Female,3733,Albino,2,"Hot Lipstick,Tassle Hat"
1753,9195,Female,1180,Albino,2,"Blonde Short,Nerd Glasses"
