,id,types,rarity,skin,total_traits,traits
364,3364,Female,8382,Mid,3,"Clown Eyes Green,Mohawk,Purple Lipstick"
365,3365,Male,4361,Dark,3,"Shadow Beard,Smile,Wild Hair"
366,3366,Female,2647,Dark,3,"Nerd Glasses,Purple Lipstick,Straight Hair Dark"
367,3367,Female,8708,Light,2,"Earring,Headband"
368,3368,Male,2867,Dark,3,"Fedora,Mole,Silver Chain"
369,3369,Male,6549,Mid,2,"Luxurious Beard,Stringy Hair"
370,3370,Male,3238,Dark,3,"Earring,Purple Hair,Shadow Beard,Hidden Earring"
371,3371,Female,1666,Dark,3,"Horned Rim Glasses,Hot Lipstick,Straight Hair Blonde"
372,3372,Male,6796,Mid,4,"Earring,Headband,Nerd Glasses,Normal Beard Black"
373,3373,Male,4027,Light,2,"Police Cap,Small Shades"
374,3374,Male,6859,Mid,3,"Classic Shades,Frumpy Hair,Normal Beard Black"
375,3375,Male,4666,Mid,4,"Big Shades,Cap Forward,Earring,Normal Beard"
376,3376,Female,8501,Dark,4,"Black Lipstick,Clown Eyes Blue,Earring,Mohawk Dark"
377,3377,Female,2785,Mid,3,"Clown Eyes Green,Earring,Straight Hair,Hidden Earring"
378,3378,Male,5621,Mid,3,"Bandana,Earring,Handlebars"
379,3379,Male,5591,Mid,4,"Handlebars,Mole,Nerd Glasses,Wild Hair"
380,3380,Male,6588,Albino,3,"Classic Shades,Mustache,Peak Spike"
381,3381,Male,2939,Light,2,"Knitted Cap,Silver Chain"
382,3382,Male,4162,Light,3,"Clown Nose,Mohawk Dark,Nerd Glasses"
383,3383,Male,3505,Light,3,"Handlebars,Medical Mask,Stringy Hair,Hidden Handlebars"
384,3384,Male,1887,Light,3,"Horned Rim Glasses,Silver Chain,Vampire Hair"
385,3385,Female,3676,Dark,2,"Eye Patch,Tassle Hat"
386,3386,Female,9402,Dark,2,"Big Shades,Frumpy Hair"
387,3387,Male,4059,Dark,2,"Big Shades,Police Cap"
388,3388,Female,9708,Mid,3,"Earring,Messy Hair,Purple Lipstick"
389,3389,Male,7886,Light,3,"Frumpy Hair,Mole,Pipe"
390,3390,Male,5602,Light,3,"Handlebars,Horned Rim Glasses,Messy Hair"
391,3391,Male,7387,Albino,2,"Muttonchops,Shaved Head"
392,3392,Male,3849,Dark,4,"Earring,Fedora,Nerd Glasses,Pipe"
393,3393,Zombie,506,Zombie,2,"Crazy Hair,Frown"
394,3394,Female,8645,Light,4,"Headband,Horned Rim Glasses,Hot Lipstick,Mole"
395,3395,Male,4142,Albino,4,"Big Shades,Cap,Clown Nose,Mole"
396,3396,Male,6619,Albino,3,"Clown Eyes Green,Mustache,Wild Hair"
397,3397,Female,5402,Mid,3,"Frumpy Hair,Purple Eye Shadow,Purple Lipstick"
398,3398,Male,7626,Light,3,"Mohawk,Muttonchops,VR"
399,3399,Female,2353,Mid,2,"Black Lipstick,Half Shaved"
400,3400,Male,1075,Dark,2,"Mohawk Thin,Rosy Cheeks"
401,3401,Female,1572,Dark,3,"Earring,Eye Mask,Wild Blonde,Hidden Earring"
402,3402,Female,953,Light,4,"Horned Rim Glasses,Knitted Cap,Purple Lipstick,Spots"
403,3403,Male,9594,Mid,2,"Earring,Wild Hair"
404,3404,Male,5151,Dark,2,"Front Beard Dark,Messy Hair"
405,3405,Female,8809,Albino,2,"Crazy Hair,Purple Lipstick"
406,3406,Male,4339,Mid,4,"Big Shades,Mohawk Dark,Mole,Smile"
407,3407,Male,4439,Light,2,"Mustache,Regular Shades"
408,3408,Female,5928,Mid,2,"Mohawk Thin,Vape"
409,3409,Female,2101,Dark,4,"Earring,Eye Mask,Purple Lipstick,Red Mohawk,Hidden Earring"
410,3410,Male,8635,Light,2,"Headband,Shadow Beard"
411,3411,Male,4355,Mid,2,"Mohawk Thin,Smile"
412,3412,Female,8086,Albino,1,Wild Hair
413,3413,Female,8424,Mid,2,"Clown Eyes Green,Wild Hair"
414,3414,Female,9749,Light,3,"Bandana,Eye Patch,Purple Lipstick"
415,3415,Male,4274,Light,3,"Do-rag,Eye Patch,Smile"
416,3416,Male,3191,Light,2,"Eye Mask,Purple Hair"
417,3417,Female,9536,Dark,2,"Big Shades,Wild Hair"
418,3418,Female,8527,Mid,3,"Cigarette,Clown Eyes Blue,Mohawk"
419,3419,Male,2942,Mid,3,"Mohawk Dark,Nerd Glasses,Silver Chain"
420,3420,Female,9009,Light,2,"Horned Rim Glasses,Mohawk Dark"
421,3421,Male,9889,Dark,3,"Bandana,Horned Rim Glasses,Shadow Beard"
422,3422,Male,7845,Dark,3,"Headband,Nerd Glasses,Pipe"
423,3423,Male,363,Mid,4,"Buck Teeth,Do-rag,Earring,Goat"
424,3424,Female,1714,Light,3,"Earring,Purple Lipstick,Straight Hair Blonde,Hidden Earring"
425,3425,Male,9566,Dark,4,"Cigarette,Earring,Mole,Wild Hair"
426,3426,Male,8323,Mid,3,"Bandana,Earring,Small Shades"
427,3427,Female,1658,Mid,3,"Big Shades,Black Lipstick,Straight Hair Blonde"
428,3428,Male,7335,Dark,3,"Goat,Mole,Wild Hair"
429,3429,Male,7997,Mid,3,"Cigarette,Messy Hair,VR"
430,3430,Female,2824,Dark,2,"Big Shades,Straight Hair"
431,3431,Female,1948,Dark,3,"Hot Lipstick,Purple Eye Shadow,Red Mohawk"
432,3432,Female,1488,Dark,2,"Gold Chain,Straight Hair Blonde"
433,3433,Male,7749,Dark,3,"Eye Patch,Peak Spike,Shadow Beard"
434,3434,Male,3834,Light,4,"Earring,Fedora,Goat,Nerd Glasses"
435,3435,Female,8693,Dark,2,"Headband,Purple Lipstick"
436,3436,Female,8997,Light,3,"Big Shades,Hot Lipstick,Mohawk Dark"
437,3437,Female,664,Dark,5,"Clown Eyes Blue,Earring,Mole,Pink With Hat,Purple Lipstick,Hidden Earring"
438,3438,Male,3325,Light,5,"Classic Shades,Earring,Frown,Frumpy Hair,Shadow Beard"
439,3439,Male,4596,Light,3,"Cap Forward,Earring,Frown"
440,3440,Male,5971,Light,3,"Do-rag,Front Beard,Horned Rim Glasses"
441,3441,Female,2069,Albino,4,"3D Glasses,Earring,Half Shaved,Hot Lipstick,Hidden Earring"
442,3442,Female,8242,Light,2,"Cap,Earring"
443,3443,Alien,10,Alien,2,"Cowboy Hat,Earring"
444,3444,Male,4221,Light,3,"Cap Forward,Earring,Smile"
445,3445,Male,9129,Light,3,"Mohawk Thin,Nerd Glasses,Shadow Beard"
446,3446,Male,5467,Dark,3,"Eye Patch,Handlebars,Shaved Head"
447,3447,Male,915,Mid,3,"Classic Shades,Hoodie,Spots"
448,3448,Male,8174,Dark,3,"Cap,Earring,Regular Shades"
449,3449,Male,7065,Light,2,"Messy Hair,Normal Beard"
450,3450,Female,5657,Light,2,"Blue Eye Shadow,Mohawk Dark"
451,3451,Female,3023,Mid,2,"Dark Hair,VR"
452,3452,Male,8850,Dark,3,"Classic Shades,Knitted Cap,Shadow Beard"
453,3453,Female,4557,Dark,2,"Eye Patch,Hot Lipstick"
454,3454,Male,5509,Light,3,"Cap,Eye Patch,Handlebars"
455,3455,Male,9130,Albino,3,"Mohawk,Mole,Shadow Beard"
456,3456,Male,952,Mid,2,"Crazy Hair,Spots"
457,3457,Female,1709,Albino,3,"Earring,Purple Lipstick,Wild Blonde"
458,3458,Male,9111,Dark,2,"Classic Shades,Mohawk"
459,3459,Male,9885,Mid,3,"Bandana,Classic Shades,Earring"
460,3460,Male,5210,Mid,4,"Eye Mask,Frown,Frumpy Hair,Shadow Beard"
461,3461,Male,6307,Albino,3,"Classic Shades,Do-rag,Luxurious Beard"
462,3462,Male,4581,Light,2,"Cigarette,Earring"
463,3463,Male,3769,Albino,3,"Fedora,Frown,Vape"
464,3464,Female,2818,Light,3,"Big Shades,Hot Lipstick,Straight Hair"
465,3465,Female,2819,Mid,3,"Big Shades,Hot Lipstick,Straight Hair"
466,3466,Male,4932,Light,2,"Hoodie,VR"
467,3467,Male,8626,Light,3,"Big Shades,Headband,Shadow Beard"
468,3468,Female,1258,Light,4,"3D Glasses,Black Lipstick,Cigarette,Wild White Hair"
469,3469,Male,4041,Albino,4,"Earring,Police Cap,Regular Shades,Shadow Beard"
470,3470,Female,1997,Dark,2,"Blonde Bob,Blue Eye Shadow"
471,3471,Female,2874,Light,3,"Clown Nose,Crazy Hair,Silver Chain"
472,3472,Male,6641,Dark,3,"Crazy Hair,Earring,Mustache"
473,3473,Male,5078,Dark,3,"Front Beard Dark,Headband,Regular Shades"
474,3474,Male,8958,Mid,2,"Eye Patch,Mohawk Dark"
475,3475,Male,1786,Mid,2,"Big Beard,Hoodie"
476,3476,Female,2678,Light,3,"Cigarette,Purple Lipstick,Straight Hair Dark"
477,3477,Male,8338,Light,3,"Clown Eyes Green,Crazy Hair,Shadow Beard"
478,3478,Male,9200,Dark,2,"Big Shades,Mohawk Thin"
479,3479,Female,716,Dark,2,"Classic Shades,Pink With Hat"
480,3480,Female,2135,Dark,2,"Half Shaved,Pipe"
481,3481,Female,3039,Mid,3,"Clown Eyes Blue,Dark Hair,Hot Lipstick"
482,3482,Male,5534,Dark,3,"Earring,Handlebars,Headband"
483,3483,Female,2136,Dark,2,"Blonde Bob,Pipe"
484,3484,Male,7293,Mid,4,"Cigarette,Earring,Goat,Knitted Cap"
485,3485,Male,7258,Dark,2,"Cap,Goat"
486,3486,Female,8181,Mid,3,"Cap,Horned Rim Glasses,Hot Lipstick"
487,3487,Female,9983,Mid,2,"Bandana,Hot Lipstick"
488,3488,Female,2298,Mid,3,"Big Shades,Earring,Red Mohawk"
489,3489,Zombie,562,Zombie,2,"Eye Patch,Stringy Hair"
490,3490,Female,1240,Mid,4,"Blue Eye Shadow,Earring,Hot Lipstick,Wild White Hair,Hidden Earring"
491,3491,Male,3346,Light,5,"Cigarette,Crazy Hair,Earring,Mole,Mustache"
492,3492,Female,9572,Mid,2,"Mole,Wild Hair"
493,3493,Zombie,531,Zombie,2,"Peak Spike,Shadow Beard"
494,3494,Female,2214,Dark,3,"Blonde Bob,Clown Eyes Blue,Earring,Hidden Earring"
495,3495,Male,5867,Mid,3,"Frumpy Hair,Muttonchops,Vape"
496,3496,Male,3262,Mid,2,"Cigarette,Purple Hair"
497,3497,Male,9729,Mid,2,"Cigarette,Messy Hair"
498,3498,Female,9004,Dark,2,"Horned Rim Glasses,Mohawk Dark"
499,3499,Male,9518,Dark,3,"Earring,Regular Shades,Wild Hair"
500,3500,Male,7983,Light,2,"Frumpy Hair,VR"
501,3501,Male,8321,Albino,2,"Bandana,Small Shades"
502,3502,Female,9440,Dark,2,"Frumpy Hair,Mole"
503,3503,Female,156,Light,3,"Earring,Pilot Helmet,Pipe,Hidden Earring"
504,3504,Male,6232,Mid,4,"Chinstrap,Earring,Regular Shades,Wild Hair"
505,3505,Male,838,Dark,3,"Nerd Glasses,Shadow Beard,Top Hat"
506,3506,Male,7932,Dark,4,"Earring,Headband,Shadow Beard,VR"
507,3507,Male,5457,Dark,3,"3D Glasses,Do-rag,Handlebars"
508,3508,Male,7265,Light,4,"Cigarette,Clown Eyes Green,Frumpy Hair,Goat"
509,3509,Male,9096,Dark,3,"Classic Shades,Mohawk,Shadow Beard"
510,3510,Female,9454,Mid,2,"Frumpy Hair,Hot Lipstick"
511,3511,Female,693,Light,3,"Black Lipstick,Pink With Hat,VR"
512,3512,Female,9064,Mid,2,"Cigarette,Mohawk Dark"
513,3513,Female,9210,Mid,2,"Big Shades,Mohawk"
514,3514,Male,4002,Dark,2,"Goat,Police Cap"
515,3515,Female,8810,Dark,3,"Crazy Hair,Earring,Purple Lipstick"
516,3516,Male,6528,Dark,3,"3D Glasses,Earring,Messy Hair"
517,3517,Male,9737,Mid,2,"Earring,Messy Hair"
518,3518,Male,4792,Dark,3,"Earring,Front Beard Dark,Hoodie,Hidden Earring"
519,3519,Female,704,Dark,4,"Clown Eyes Blue,Earring,Mole,Pink With Hat,Hidden Earring"
520,3520,Female,2316,Light,3,"Black Lipstick,Nerd Glasses,Red Mohawk"
521,3521,Male,7442,Mid,2,"Do-rag,Small Shades"
522,3522,Female,1921,Light,4,"Black Lipstick,Clown Nose,Earring,Red Mohawk"
523,3523,Male,1828,Mid,3,"Big Beard,Headband,Nerd Glasses"
524,3524,Male,7877,Albino,2,"Mohawk,Pipe"
525,3525,Female,1314,Light,2,"Nerd Glasses,Wild White Hair"
526,3526,Female,8229,Mid,3,"Cap,Earring,Hot Lipstick"
527,3527,Female,9033,Dark,2,"Black Lipstick,Mohawk Dark"
528,3528,Female,9582,Albino,2,"Hot Lipstick,Wild Hair"
529,3529,Female,2703,Dark,2,"Clown Hair Green,Earring"
530,3530,Male,5579,Light,2,"Handlebars,Mohawk Thin"
531,3531,Female,8470,Mid,3,"Clown Eyes Blue,Headband,Purple Lipstick"
532,3532,Male,7471,Mid,2,"Eye Patch,Shaved Head"
533,3533,Male,6720,Dark,2,"Mustache,Stringy Hair"
534,3534,Female,2548,Mid,3,"Earring,Pipe,Straight Hair Dark,Hidden Earring"
535,3535,Female,611,Light,3,"Clown Eyes Blue,Pigtails,Purple Lipstick"
536,3536,Male,4785,Light,2,"Cap Forward,Earring"
537,3537,Male,4814,Mid,2,"Handlebars,Hoodie"
538,3538,Male,5251,Mid,2,"Frown,Peak Spike"
539,3539,Male,9160,Dark,3,"Earring,Mohawk,Regular Shades"
540,3540,Male,5503,Mid,4,"Handlebars,Horned Rim Glasses,Pipe,Wild Hair"
541,3541,Female,9338,Mid,2,"Earring,Mohawk Thin"
542,3542,Female,5887,Mid,4,"Clown Eyes Blue,Crazy Hair,Earring,Vape"
543,3543,Male,4921,Light,3,"Hoodie,Pipe,Small Shades"
544,3544,Male,9136,Albino,3,"Earring,Mohawk Thin,Shadow Beard"
545,3545,Female,2000,Light,2,"Blue Eye Shadow,Red Mohawk"
546,3546,Male,859,Light,2,"Earring,Top Hat"
547,3547,Female,631,Mid,2,"Nerd Glasses,Pigtails"
548,3548,Female,1191,Light,2,"Black Lipstick,Blonde Short"
549,3549,Male,9779,Light,3,"Earring,Shadow Beard,Stringy Hair"
550,3550,Male,8716,Mid,2,"Crazy Hair,Eye Patch"
551,3551,Male,6867,Dark,3,"Cigarette,Normal Beard Black,Wild Hair"
552,3552,Male,8957,Light,2,"Eye Patch,Mohawk Dark"
553,3553,Male,5590,Mid,2,"Frumpy Hair,Handlebars"
554,3554,Male,2704,Dark,2,"Clown Hair Green,Earring"
555,3555,Male,1002,Mid,5,"Earring,Front Beard,Rosy Cheeks,Small Shades,Wild Hair"
556,3556,Female,426,Mid,3,"Earring,Half Shaved,Welding Goggles,Hidden Earring"
557,3557,Female,9596,Mid,3,"Black Lipstick,Eye Patch,Messy Hair"
558,3558,Female,1078,Dark,4,"Cigarette,Frumpy Hair,Hot Lipstick,Rosy Cheeks"
559,3559,Male,7814,Albino,2,"Nerd Glasses,Peak Spike"
560,3560,Female,1155,Mid,2,"Blonde Short,Clown Eyes Blue"
561,3561,Male,4613,Dark,3,"Cap Forward,Earring,Front Beard"
562,3562,Male,6970,Light,3,"Clown Eyes Blue,Mohawk Thin,Normal Beard"
563,3563,Male,8011,Dark,3,"Cigarette,Stringy Hair,VR"
564,3564,Male,387,Mid,3,"Buck Teeth,Cigarette,Mohawk Thin"
565,3565,Male,7098,Mid,3,"Eye Mask,Headband,Muttonchops"
566,3566,Male,7499,Light,4,"Do-rag,Earring,Nerd Glasses,Shadow Beard"
567,3567,Female,8220,Mid,2,"Cap,Mole"
568,3568,Male,2972,Dark,2,"Bandana,Silver Chain"
569,3569,Male,4282,Light,3,"Earring,Shaved Head,Smile"
570,3570,Female,2540,Light,2,"Eye Mask,Straight Hair Dark"
571,3571,Male,4419,Dark,1,Front Beard
572,3572,Male,8837,Mid,2,"Crazy Hair,Earring"
573,3573,Male,4940,Dark,3,"Earring,Hoodie,Small Shades,Hidden Earring"
574,3574,Female,9556,Albino,4,"Black Lipstick,Earring,Mole,Wild Hair,Hidden Earring"
575,3575,Male,8460,Albino,3,"Bandana,Clown Eyes Green,Earring"
576,3576,Male,5476,Mid,3,"Cigarette,Handlebars,Shaved Head"
577,3577,Male,8673,Mid,3,"Earring,Headband,Nerd Glasses"
578,3578,Female,9395,Mid,3,"Big Shades,Frumpy Hair,Hot Lipstick"
579,3579,Male,7478,Light,3,"Cigarette,Classic Shades,Shaved Head"
580,3580,Male,8938,Dark,2,"Cigarette,Knitted Cap"
581,3581,Female,3704,Mid,3,"Nerd Glasses,Purple Lipstick,Tassle Hat"
582,3582,Female,2028,Light,2,"Blonde Bob,Green Eye Shadow"
583,3583,Male,6929,Dark,3,"Eye Patch,Normal Beard,Peak Spike"
584,3584,Female,8467,Mid,2,"Bandana,Clown Eyes Green"
585,3585,Male,4644,Mid,3,"Cap Forward,Horned Rim Glasses,Mustache"
586,3586,Male,7821,Light,2,"Mole,Peak Spike"
587,3587,Male,2930,Mid,4,"Mohawk Dark,Mole,Silver Chain,VR"
588,3588,Male,2171,Dark,2,"Small Shades,Vampire Hair"
589,3589,Female,2288,Light,3,"Blonde Bob,Horned Rim Glasses,Purple Lipstick"
590,3590,Female,3737,Dark,2,"Hot Lipstick,Tassle Hat"
591,3591,Male,5521,Light,3,"Handlebars,Mohawk Thin,Small Shades"
592,3592,Female,1290,Dark,3,"Black Lipstick,Classic Shades,Wild White Hair"
593,3593,Female,8379,Dark,3,"Clown Eyes Green,Mohawk,Purple Lipstick"
594,3594,Female,1734,Mid,2,"Hot Lipstick,Wild Blonde"
595,3595,Female,2372,Mid,3,"Blonde Bob,Cigarette,Purple Lipstick"
596,3596,Male,5232,Dark,2,"Do-rag,Frown"
597,3597,Male,6810,Mid,2,"Crazy Hair,Normal Beard Black"
598,3598,Male,3871,Mid,3,"Classic Shades,Fedora,Shadow Beard"
599,3599,Male,7317,Dark,3,"Earring,Goat,Mohawk Thin"
600,3600,Male,7788,Albino,2,"Peak Spike,Shadow Beard"
601,3601,Male,897,Light,3,"Headband,Medical Mask,Spots"
602,3602,Female,5676,Mid,3,"Blue Eye Shadow,Frumpy Hair,Purple Lipstick"
603,3603,Male,335,Light,5,"Big Shades,Buck Teeth,Earring,Peak Spike,Pipe"
604,3604,Female,9770,Mid,2,"Classic Shades,Stringy Hair"
605,3605,Male,9491,Light,2,"Classic Shades,Wild Hair"
606,3606,Male,6839,Mid,3,"Mohawk,Normal Beard Black,Regular Shades"
607,3607,Female,9843,Albino,3,"Earring,Purple Lipstick,Stringy Hair"
608,3608,Female,9220,Dark,3,"Mohawk Thin,Nerd Glasses,Purple Lipstick"
609,3609,Zombie,529,Zombie,2,"Do-rag,Earring"
610,3610,Female,9833,Mid,3,"Hot Lipstick,Mole,Stringy Hair"
611,3611,Male,9680,Light,2,"Messy Hair,Nerd Glasses"
612,3612,Male,4779,Mid,3,"Cap Forward,Cigarette,Earring"
613,3613,Male,6384,Light,4,"Clown Eyes Blue,Earring,Luxurious Beard,Messy Hair"
614,3614,Male,4971,Mid,2,"Hoodie,Shadow Beard"
615,3615,Female,2467,Mid,3,"Earring,Purple Eye Shadow,Straight Hair Dark,Hidden Earring"
616,3616,Female,1106,Dark,3,"Black Lipstick,Blonde Short,Purple Eye Shadow"
617,3617,Female,9580,Dark,3,"Cigarette,Hot Lipstick,Wild Hair"
618,3618,Male,7619,Mid,4,"Big Shades,Earring,Peak Spike,Pipe"
619,3619,Male,4830,Light,3,"Chinstrap,Eye Patch,Hoodie"
620,3620,Male,3412,Dark,4,"Earring,Gold Chain,Normal Beard,Wild Hair"
621,3621,Female,9310,Dark,3,"Cigarette,Earring,Mohawk"
622,3622,Male,5005,Mid,4,"Bandana,Front Beard Dark,Small Shades,Vape"
623,3623,Female,2627,Light,3,"Big Shades,Clown Hair Green,Hot Lipstick"
624,3624,Male,6910,Mid,3,"Do-rag,Eye Patch,Normal Beard"
625,3625,Male,5181,Mid,4,"Front Beard,Frown,Horned Rim Glasses,Peak Spike,Hidden Frown"
626,3626,Male,3584,Mid,2,"Bandana,Medical Mask"
627,3627,Female,3043,Light,2,"Clown Eyes Blue,Dark Hair"
628,3628,Female,2801,Dark,3,"Classic Shades,Hot Lipstick,Straight Hair"
629,3629,Female,2782,Dark,4,"Clown Eyes Green,Earring,Hot Lipstick,Straight Hair,Hidden Earring"
630,3630,Male,2232,Dark,2,"Eye Patch,Vampire Hair"
631,3631,Male,4035,Albino,2,"Eye Patch,Police Cap"
632,3632,Female,9334,Light,2,"Earring,Mohawk"
633,3633,Male,6159,Light,3,"Chinstrap,Knitted Cap,VR"
634,3634,Male,7298,Mid,2,"Goat,Knitted Cap"
635,3635,Male,2096,Mid,2,"Normal Beard,Vampire Hair"
636,3636,Zombie,480,Zombie,3,"Earring,Front Beard Dark,Top Hat"
637,3637,Female,4414,Mid,2,"Earring,Green Eye Shadow"
638,3638,Male,1471,Mid,3,"Cigarette,Cowboy Hat,Mole"
639,3639,Female,4156,Light,2,"Clown Nose,Crazy Hair"
640,3640,Male,6830,Light,3,"Mohawk Dark,Nerd Glasses,Normal Beard Black"
641,3641,Female,3712,Mid,3,"Black Lipstick,Cigarette,Tassle Hat"
642,3642,Male,7938,Light,2,"Headband,VR"
643,3643,Male,5217,Dark,3,"Do-rag,Frown,Muttonchops"
644,3644,Male,9105,Albino,2,"Classic Shades,Mohawk"
645,3645,Male,8785,Light,2,"Crazy Hair,Nerd Glasses"
646,3646,Female,9786,Dark,3,"Cigarette,Regular Shades,Stringy Hair"
647,3647,Male,8953,Dark,3,"Earring,Eye Patch,Mohawk Dark"
648,3648,Female,423,Light,3,"Purple Lipstick,Red Mohawk,Welding Goggles"
649,3649,Female,1102,Dark,4,"Blonde Short,Earring,Medical Mask,Purple Lipstick,Hidden Lipstick"
650,3650,Male,1971,Light,3,"Handlebars,Nerd Glasses,Vampire Hair"
651,3651,Male,4857,Mid,3,"Hoodie,Mustache,Small Shades"
652,3652,Male,4625,Dark,3,"Cap Forward,Chinstrap,Earring"
653,3653,Female,1699,Mid,2,"Black Lipstick,Straight Hair Blonde"
654,3654,Male,7474,Dark,3,"Classic Shades,Shadow Beard,Shaved Head"
655,3655,Male,7304,Mid,2,"Goat,Mohawk Dark"
656,3656,Female,1158,Mid,2,"Blonde Short,Eye Patch"
657,3657,Male,1387,Mid,3,"Cowboy Hat,Earring,Luxurious Beard"
658,3658,Female,9203,Light,2,"Big Shades,Mohawk"
659,3659,Female,3085,Dark,3,"Black Lipstick,Cigarette,Dark Hair"
660,3660,Male,7443,Mid,2,"Shaved Head,Small Shades"
661,3661,Male,2164,Light,1,Vampire Hair
662,3662,Male,8334,Dark,2,"Clown Eyes Green,Headband"
663,3663,Female,7136,Dark,3,"Eye Mask,Knitted Cap,Purple Lipstick"
664,3664,Male,1814,Mid,2,"Big Beard,Peak Spike"
665,3665,Male,9791,Mid,2,"Regular Shades,Stringy Hair"
666,3666,Male,4919,Light,2,"Hoodie,Muttonchops"
667,3667,Male,6128,Light,3,"Chinstrap,Clown Eyes Blue,Do-rag"
668,3668,Male,5890,Light,4,"Earring,Headband,Nerd Glasses,Vape"
669,3669,Male,81,Dark,2,"Beanie,Eye Patch"
670,3670,Male,4748,Mid,2,"Cap Forward,Shadow Beard"
671,3671,Male,6739,Dark,4,"Classic Shades,Do-rag,Mole,Normal Beard Black,Hidden Mole"
672,3672,Male,4948,Mid,4,"Clown Eyes Blue,Earring,Hoodie,Shadow Beard,Hidden Earring"
673,3673,Female,676,Light,3,"Blue Eye Shadow,Earring,Pink With Hat,Hidden Earring"
674,3674,Female,8718,Dark,3,"Black Lipstick,Classic Shades,Crazy Hair"
675,3675,Female,8203,Light,3,"Cap,Hot Lipstick,Nerd Glasses"
676,3676,Male,8306,Dark,3,"Messy Hair,Shadow Beard,Small Shades"
677,3677,Male,4234,Dark,4,"3D Glasses,Handlebars,Headband,Smile,Hidden Smile"
678,3678,Female,3725,Light,3,"Earring,Purple Lipstick,Tassle Hat,Hidden Earring"
679,3679,Male,3251,Light,2,"Horned Rim Glasses,Purple Hair"
680,3680,Male,2971,Dark,3,"Bandana,Horned Rim Glasses,Silver Chain"
681,3681,Male,8638,Light,4,"Earring,Headband,Mole,Regular Shades"
682,3682,Male,760,Dark,2,"Medical Mask,Top Hat"
683,3683,Male,5585,Mid,3,"Cigarette,Frumpy Hair,Handlebars"
684,3684,Female,198,Mid,4,"Earring,Gold Chain,Hot Lipstick,Tiara"
685,3685,Male,892,Light,5,"Cigarette,Earring,Normal Beard Black,Police Cap,Spots"
686,3686,Female,1318,Mid,3,"Black Lipstick,Earring,Wild White Hair,Hidden Earring"
687,3687,Male,5561,Albino,3,"Cigarette,Handlebars,Mohawk Dark"
688,3688,Female,5780,Light,3,"Earring,Green Eye Shadow,Mohawk"
689,3689,Male,4803,Dark,2,"Frown,Hoodie"
690,3690,Male,7689,Light,3,"Knitted Cap,Muttonchops,Nerd Glasses"
691,3691,Male,972,Light,4,"Big Shades,Earring,Messy Hair,Spots"
692,3692,Female,4203,Mid,2,"Clown Nose,Stringy Hair"
693,3693,Male,8134,Light,3,"Cap,Clown Eyes Blue,Earring"
694,3694,Male,3940,Light,3,"Nerd Glasses,Police Cap,Vape"
695,3695,Male,5068,Light,3,"Front Beard Dark,Mohawk Dark,Small Shades"
696,3696,Male,3156,Dark,2,"Chinstrap,Purple Hair"
697,3697,Female,1587,Albino,1,Straight Hair Blonde
698,3698,Male,1349,Mid,4,"3D Glasses,Clown Nose,Cowboy Hat,Goat"
699,3699,Male,5058,Light,4,"Cigarette,Front Beard Dark,Messy Hair,VR"
700,3700,Male,3317,Dark,5,"Earring,Frown,Knitted Cap,Luxurious Beard,Small Shades,Hidden Frown"
701,3701,Male,9495,Mid,3,"Regular Shades,Shadow Beard,Wild Hair"
702,3702,Male,2562,Albino,2,"Clown Hair Green,Small Shades"
703,3703,Female,258,Light,3,"Green Eye Shadow,Medical Mask,Orange Side"
704,3704,Female,642,Mid,3,"Earring,Pigtails,Purple Lipstick"
705,3705,Female,453,Dark,4,"Cigarette,Mohawk Thin,Purple Lipstick,Welding Goggles"
706,3706,Female,3275,Mid,5,"Big Shades,Black Lipstick,Clown Nose,Earring,Tassle Hat,Hidden Earring"
707,3707,Female,118,Light,3,"Choker,Purple Lipstick,Straight Hair Dark"
708,3708,Male,7607,Light,3,"Earring,Muttonchops,Peak Spike"
709,3709,Female,2045,Light,2,"Half Shaved,Vape"
710,3710,Male,5933,Light,2,"Frumpy Hair,Vape"
711,3711,Female,3470,Dark,2,"Gold Chain,Stringy Hair"
712,3712,Female,210,Mid,3,"Classic Shades,Tiara,Vape"
713,3713,Male,6446,Light,4,"Cigarette,Classic Shades,Luxurious Beard,Mohawk Thin"
714,3714,Male,8636,Mid,2,"Headband,Shadow Beard"
715,3715,Male,8770,Mid,2,"Big Shades,Crazy Hair"
716,3716,Male,9122,Dark,3,"Mohawk,Regular Shades,Shadow Beard"
717,3717,Male,6212,Light,2,"Chinstrap,Mohawk Dark"
718,3718,Male,3973,Dark,3,"Clown Eyes Green,Mustache,Police Cap"
719,3719,Male,1456,Mid,2,"Cowboy Hat,Shadow Beard"
720,3720,Male,4833,Mid,3,"Chinstrap,Hoodie,Nerd Glasses"
721,3721,Female,5824,Light,3,"Bandana,Green Eye Shadow,Mole"
722,3722,Male,5617,Light,3,"Bandana,Big Shades,Handlebars"
723,3723,Female,7170,Dark,2,"Eye Mask,Frumpy Hair"
724,3724,Female,2564,Light,3,"Black Lipstick,Clown Eyes Green,Straight Hair Dark"
725,3725,Female,1542,Light,3,"Green Eye Shadow,Mole,Wild Blonde"
726,3726,Male,7918,Mid,2,"Pipe,Stringy Hair"
727,3727,Male,4028,Mid,2,"Police Cap,Small Shades"
728,3728,Male,3867,Dark,2,"Eye Patch,Fedora"
